! Time     Wind    Wind    Vertical    Horiz.      Pwr.Law     Lin.Vert.   Gust     Upflow
!          Speed   Dir     Speed       Shear       Vert.Shr    Shear       Speed    Angle 
! (sec)    (m/s)   (Deg)   (m/s)                                            (m/s)   (deg)
32.74000  11.69134 -4.74378 -0.34210  0.00000  0.10000  0.00000  0.00000  0.00000
32.75000  11.98006 -6.11516 -0.43346  0.00000  0.10000  0.00000  0.00000  0.00000
32.76000  12.09692 -6.75650 -0.43631  0.00000  0.10000  0.00000  0.00000  0.00000
32.77000  11.79172 -7.18143 -0.47487  0.00000  0.10000  0.00000  0.00000  0.00000
32.78000  11.34879 -9.21899 -0.34343  0.00000  0.10000  0.00000  0.00000  0.00000
32.79000  11.35494 -7.37133 -0.45173  0.00000  0.10000  0.00000  0.00000  0.00000
32.80000  11.19367 -6.70256 -0.52988  0.00000  0.10000  0.00000  0.00000  0.00000
32.81000  10.88138 -9.29461 -0.76546  0.00000  0.10000  0.00000  0.00000  0.00000
32.82000  10.80674 -8.01589 -0.80900  0.00000  0.10000  0.00000  0.00000  0.00000
32.83000  10.60492 -8.39739 -0.55416  0.00000  0.10000  0.00000  0.00000  0.00000
32.84000  10.32029 -9.45991 -0.50479  0.00000  0.10000  0.00000  0.00000  0.00000
32.85000  10.73208 -7.26028 -0.30699  0.00000  0.10000  0.00000  0.00000  0.00000
32.86000  11.20316 -8.76857 -0.30411  0.00000  0.10000  0.00000  0.00000  0.00000
32.87000  11.13682 -7.50988 -0.54472  0.00000  0.10000  0.00000  0.00000  0.00000
32.88000  10.99399 -7.66109 -0.65037  0.00000  0.10000  0.00000  0.00000  0.00000
32.89000  11.08166 -7.48509 -0.11331  0.00000  0.10000  0.00000  0.00000  0.00000
32.90000  11.15410 -6.63250  0.00238  0.00000  0.10000  0.00000  0.00000  0.00000
32.91000  11.12110 -7.62390  0.07592  0.00000  0.10000  0.00000  0.00000  0.00000
32.92000  11.19860 -8.83770 -0.08955  0.00000  0.10000  0.00000  0.00000  0.00000
32.93000  11.06945 -7.79995  0.05995  0.00000  0.10000  0.00000  0.00000  0.00000
32.94000  10.54957 -5.79734  0.24184  0.00000  0.10000  0.00000  0.00000  0.00000
32.95000  10.45814 -5.48866 -0.01157  0.00000  0.10000  0.00000  0.00000  0.00000
32.96000  10.46332 -3.90392  0.19702  0.00000  0.10000  0.00000  0.00000  0.00000
32.97000  10.75440 -3.96001 -0.14321  0.00000  0.10000  0.00000  0.00000  0.00000
32.98000  10.44962 -3.07524 -0.36926  0.00000  0.10000  0.00000  0.00000  0.00000
32.99000  10.72520 -1.81632 -0.62378  0.00000  0.10000  0.00000  0.00000  0.00000
33.00000  10.49805 -0.59986 -0.30223  0.00000  0.10000  0.00000  0.00000  0.00000
33.01000  10.72829 -1.13825 -0.28378  0.00000  0.10000  0.00000  0.00000  0.00000
33.02000  10.36957 -1.66966  0.14449  0.00000  0.10000  0.00000  0.00000  0.00000
33.03000  10.00487 -1.37433 -0.28290  0.00000  0.10000  0.00000  0.00000  0.00000
33.04000  9.77142 -3.33509 -0.26639  0.00000  0.10000  0.00000  0.00000  0.00000
33.05000  9.56443 -3.89888 -0.20957  0.00000  0.10000  0.00000  0.00000  0.00000
33.06000  9.67482 -2.90261 -0.51301  0.00000  0.10000  0.00000  0.00000  0.00000
33.07000  9.64246 -5.42840 -0.23645  0.00000  0.10000  0.00000  0.00000  0.00000
33.08000  9.62223 -7.33153 -0.13488  0.00000  0.10000  0.00000  0.00000  0.00000
33.09000  10.04895 -8.97154 -0.01155  0.00000  0.10000  0.00000  0.00000  0.00000
33.10000  10.04908 -9.36014  0.13432  0.00000  0.10000  0.00000  0.00000  0.00000
33.11000  10.06551 -10.08797 -0.00531  0.00000  0.10000  0.00000  0.00000  0.00000
33.12000  9.78805 -10.94355 -0.15226  0.00000  0.10000  0.00000  0.00000  0.00000
33.13000  9.92217 -9.96714 -0.44464  0.00000  0.10000  0.00000  0.00000  0.00000
33.14000  9.99638 -9.28879 -0.50095  0.00000  0.10000  0.00000  0.00000  0.00000
33.15000  9.85189 -11.05325  0.07364  0.00000  0.10000  0.00000  0.00000  0.00000
33.16000  9.98759 -10.63929 -0.19209  0.00000  0.10000  0.00000  0.00000  0.00000
33.17000  9.85249 -11.62434 -0.14244  0.00000  0.10000  0.00000  0.00000  0.00000
33.18000  9.87993 -10.02255 -0.33280  0.00000  0.10000  0.00000  0.00000  0.00000
33.19000  9.93038 -11.80313 -0.50391  0.00000  0.10000  0.00000  0.00000  0.00000
33.20000  10.07795 -11.98009 -0.50908  0.00000  0.10000  0.00000  0.00000  0.00000
33.21000  10.23283 -11.62222 -0.41817  0.00000  0.10000  0.00000  0.00000  0.00000
33.22000  10.47613 -10.99967 -0.97296  0.00000  0.10000  0.00000  0.00000  0.00000
33.23000  10.68551 -12.90700 -0.55076  0.00000  0.10000  0.00000  0.00000  0.00000
33.24000  10.46729 -11.20272 -0.30213  0.00000  0.10000  0.00000  0.00000  0.00000
33.25000  10.51398 -11.66986  0.10877  0.00000  0.10000  0.00000  0.00000  0.00000
33.26000  10.23153 -12.65118 -0.13709  0.00000  0.10000  0.00000  0.00000  0.00000
33.27000  10.90980 -10.97000  0.14584  0.00000  0.10000  0.00000  0.00000  0.00000
33.28000  10.80130 -9.64850  0.16226  0.00000  0.10000  0.00000  0.00000  0.00000
33.29000  10.67184 -10.43096  0.20342  0.00000  0.10000  0.00000  0.00000  0.00000
33.30000  10.76071 -10.34806  0.10374  0.00000  0.10000  0.00000  0.00000  0.00000
33.31000  10.61053 -11.43695 -0.19541  0.00000  0.10000  0.00000  0.00000  0.00000
33.32000  10.58675 -10.90434  0.04383  0.00000  0.10000  0.00000  0.00000  0.00000
33.33000  10.41732 -12.14874 -0.04469  0.00000  0.10000  0.00000  0.00000  0.00000
33.34000  10.26215 -13.37180 -0.62726  0.00000  0.10000  0.00000  0.00000  0.00000
33.35000  10.56022 -15.46189 -0.25990  0.00000  0.10000  0.00000  0.00000  0.00000
33.36000  10.67625 -16.36320  0.22177  0.00000  0.10000  0.00000  0.00000  0.00000
33.37000  10.12295 -13.85659  0.24187  0.00000  0.10000  0.00000  0.00000  0.00000
33.38000  10.00752 -13.68854  0.05352  0.00000  0.10000  0.00000  0.00000  0.00000
33.39000  10.35053 -12.78932  0.04674  0.00000  0.10000  0.00000  0.00000  0.00000
33.40000  10.58365 -12.09479  0.36669  0.00000  0.10000  0.00000  0.00000  0.00000
33.41000  10.58911 -12.20375  0.47346  0.00000  0.10000  0.00000  0.00000  0.00000
33.42000  10.59605 -14.04780  0.31409  0.00000  0.10000  0.00000  0.00000  0.00000
33.43000  10.49556 -12.78360  0.25610  0.00000  0.10000  0.00000  0.00000  0.00000
33.44000  10.45231 -12.47899  0.54889  0.00000  0.10000  0.00000  0.00000  0.00000
33.45000  10.29390 -11.06861  0.43405  0.00000  0.10000  0.00000  0.00000  0.00000
33.46000  10.41815 -9.23154  0.34004  0.00000  0.10000  0.00000  0.00000  0.00000
33.47000  10.17482 -9.18141  0.07525  0.00000  0.10000  0.00000  0.00000  0.00000
33.48000  9.90250 -8.93825 -0.35787  0.00000  0.10000  0.00000  0.00000  0.00000
33.49000  9.85893 -7.09145 -0.14241  0.00000  0.10000  0.00000  0.00000  0.00000
33.50000  9.93472 -6.60082 -0.24991  0.00000  0.10000  0.00000  0.00000  0.00000
33.51000  10.09581 -6.60781 -0.33419  0.00000  0.10000  0.00000  0.00000  0.00000
33.52000  9.55942 -6.14747  0.05085  0.00000  0.10000  0.00000  0.00000  0.00000
33.53000  9.84247 -3.12761 -0.23540  0.00000  0.10000  0.00000  0.00000  0.00000
33.54000  9.96715 -5.24522  0.13188  0.00000  0.10000  0.00000  0.00000  0.00000
33.55000  10.15366 -5.66833  0.24995  0.00000  0.10000  0.00000  0.00000  0.00000
33.56000  10.06022 -5.83331  0.02457  0.00000  0.10000  0.00000  0.00000  0.00000
33.57000  10.26796 -7.26747  0.07310  0.00000  0.10000  0.00000  0.00000  0.00000
33.58000  10.01875 -6.69148  0.35989  0.00000  0.10000  0.00000  0.00000  0.00000
33.59000  10.08902 -6.85022  0.10958  0.00000  0.10000  0.00000  0.00000  0.00000
33.60000  10.02932 -5.71903  0.06319  0.00000  0.10000  0.00000  0.00000  0.00000
33.61000  10.28820 -3.99503  0.16349  0.00000  0.10000  0.00000  0.00000  0.00000
33.62000  10.01914 -3.25790  0.07064  0.00000  0.10000  0.00000  0.00000  0.00000
33.63000  9.98065 -6.96486 -0.10180  0.00000  0.10000  0.00000  0.00000  0.00000
33.64000  9.53358 -4.97353  0.41043  0.00000  0.10000  0.00000  0.00000  0.00000
33.65000  9.57090 -3.50616  0.52514  0.00000  0.10000  0.00000  0.00000  0.00000
33.66000  10.10332 -4.99940  0.18458  0.00000  0.10000  0.00000  0.00000  0.00000
33.67000  10.32473 -3.76899 -0.19003  0.00000  0.10000  0.00000  0.00000  0.00000
33.68000  10.39865 -4.51483 -0.05830  0.00000  0.10000  0.00000  0.00000  0.00000
33.69000  10.20695 -3.16191 -0.11845  0.00000  0.10000  0.00000  0.00000  0.00000
33.70000  10.49530 -2.50897 -0.09178  0.00000  0.10000  0.00000  0.00000  0.00000
33.71000  10.57097 -3.51847 -0.36541  0.00000  0.10000  0.00000  0.00000  0.00000
33.72000  10.30464 -3.15703 -0.18087  0.00000  0.10000  0.00000  0.00000  0.00000
33.73000  10.56392 -3.19485 -0.35434  0.00000  0.10000  0.00000  0.00000  0.00000
33.74000  10.48906 -5.01523 -0.28910  0.00000  0.10000  0.00000  0.00000  0.00000
33.75000  10.10259 -6.11709 -0.11267  0.00000  0.10000  0.00000  0.00000  0.00000
33.76000  10.06734 -5.16967 -0.08785  0.00000  0.10000  0.00000  0.00000  0.00000
33.77000  10.25260 -4.06796 -0.18264  0.00000  0.10000  0.00000  0.00000  0.00000
33.78000  10.20290 -3.91630  0.09762  0.00000  0.10000  0.00000  0.00000  0.00000
33.79000  9.79202 -1.31921 -0.48672  0.00000  0.10000  0.00000  0.00000  0.00000
33.80000  9.81784 -2.87147 -0.57677  0.00000  0.10000  0.00000  0.00000  0.00000
33.81000  9.70647 -1.94891 -0.63627  0.00000  0.10000  0.00000  0.00000  0.00000
33.82000  10.07967 -3.00779 -0.66195  0.00000  0.10000  0.00000  0.00000  0.00000
33.83000  9.81101 -3.14613 -0.45665  0.00000  0.10000  0.00000  0.00000  0.00000
33.84000  9.73884 -4.47841 -0.40712  0.00000  0.10000  0.00000  0.00000  0.00000
33.85000  10.07595 -0.96371 -0.38134  0.00000  0.10000  0.00000  0.00000  0.00000
33.86000  10.08682 -2.11469 -0.21085  0.00000  0.10000  0.00000  0.00000  0.00000
33.87000  10.29312 -2.38921  0.02828  0.00000  0.10000  0.00000  0.00000  0.00000
33.88000  10.91490 -3.55728 -0.24835  0.00000  0.10000  0.00000  0.00000  0.00000
33.89000  10.50372 -4.68369 -0.20835  0.00000  0.10000  0.00000  0.00000  0.00000
33.90000  10.43648 -6.26785 -0.41178  0.00000  0.10000  0.00000  0.00000  0.00000
33.91000  10.39629 -7.90742 -0.40219  0.00000  0.10000  0.00000  0.00000  0.00000
33.92000  10.58791 -7.79536 -0.11291  0.00000  0.10000  0.00000  0.00000  0.00000
33.93000  10.41243 -10.03900 -0.28271  0.00000  0.10000  0.00000  0.00000  0.00000
33.94000  10.51791 -9.23562 -0.17900  0.00000  0.10000  0.00000  0.00000  0.00000
33.95000  10.42923 -8.45830 -0.00630  0.00000  0.10000  0.00000  0.00000  0.00000
33.96000  10.40097 -11.39505 -0.01355  0.00000  0.10000  0.00000  0.00000  0.00000
33.97000  10.23423 -10.49731 -0.07734  0.00000  0.10000  0.00000  0.00000  0.00000
33.98000  10.44531 -9.09722  0.23535  0.00000  0.10000  0.00000  0.00000  0.00000
33.99000  10.66284 -9.27102  0.46330  0.00000  0.10000  0.00000  0.00000  0.00000
34.00000  10.78167 -8.54094  0.73853  0.00000  0.10000  0.00000  0.00000  0.00000
34.01000  10.94016 -9.40957  1.04085  0.00000  0.10000  0.00000  0.00000  0.00000
34.02000  10.91381 -9.58508  0.89927  0.00000  0.10000  0.00000  0.00000  0.00000
34.03000  11.00390 -10.07569  0.68920  0.00000  0.10000  0.00000  0.00000  0.00000
34.04000  10.97908 -7.60121  0.69457  0.00000  0.10000  0.00000  0.00000  0.00000
34.05000  11.29031 -7.83741  0.79708  0.00000  0.10000  0.00000  0.00000  0.00000
34.06000  10.91279 -7.33382  0.59669  0.00000  0.10000  0.00000  0.00000  0.00000
34.07000  11.15661 -8.38056  0.45390  0.00000  0.10000  0.00000  0.00000  0.00000
34.08000  10.83069 -7.15504  0.57315  0.00000  0.10000  0.00000  0.00000  0.00000
34.09000  11.09689 -7.74911  0.28977  0.00000  0.10000  0.00000  0.00000  0.00000
34.10000  10.88493 -7.50177  0.45608  0.00000  0.10000  0.00000  0.00000  0.00000
34.11000  11.15734 -6.97289  0.73252  0.00000  0.10000  0.00000  0.00000  0.00000
34.12000  11.12665 -8.63531  0.50122  0.00000  0.10000  0.00000  0.00000  0.00000
34.13000  11.42653 -6.72699  0.59763  0.00000  0.10000  0.00000  0.00000  0.00000
34.14000  11.70751 -6.30599  0.60966  0.00000  0.10000  0.00000  0.00000  0.00000
34.15000  11.17312 -6.70108  0.35802  0.00000  0.10000  0.00000  0.00000  0.00000
34.16000  11.26648 -9.49785  0.06574  0.00000  0.10000  0.00000  0.00000  0.00000
34.17000  11.30879 -7.51648  0.31417  0.00000  0.10000  0.00000  0.00000  0.00000
34.18000  11.31187 -6.93214  0.65025  0.00000  0.10000  0.00000  0.00000  0.00000
34.19000  11.46544 -6.76532  0.97237  0.00000  0.10000  0.00000  0.00000  0.00000
34.20000  11.34350 -7.33876  0.71838  0.00000  0.10000  0.00000  0.00000  0.00000
34.21000  11.29407 -7.24199  0.68550  0.00000  0.10000  0.00000  0.00000  0.00000
34.22000  11.21357 -9.23682  0.55986  0.00000  0.10000  0.00000  0.00000  0.00000
34.23000  11.06819 -10.07733  1.14540  0.00000  0.10000  0.00000  0.00000  0.00000
34.24000  11.15613 -10.15483  0.78842  0.00000  0.10000  0.00000  0.00000  0.00000
34.25000  10.76644 -10.45575  0.41221  0.00000  0.10000  0.00000  0.00000  0.00000
34.26000  10.66170 -8.47624  0.61379  0.00000  0.10000  0.00000  0.00000  0.00000
34.27000  11.11923 -11.26872  0.05052  0.00000  0.10000  0.00000  0.00000  0.00000
34.28000  11.28142 -11.40501  0.53383  0.00000  0.10000  0.00000  0.00000  0.00000
34.29000  11.31901 -12.14194  0.42321  0.00000  0.10000  0.00000  0.00000  0.00000
34.30000  11.26891 -13.94246  0.59503  0.00000  0.10000  0.00000  0.00000  0.00000
34.31000  11.44227 -13.82635  0.72489  0.00000  0.10000  0.00000  0.00000  0.00000
34.32000  11.76429 -14.67091  0.88905  0.00000  0.10000  0.00000  0.00000  0.00000
34.33000  11.77349 -13.93000  0.98496  0.00000  0.10000  0.00000  0.00000  0.00000
34.34000  10.99211 -12.56936  1.07862  0.00000  0.10000  0.00000  0.00000  0.00000
34.35000  11.28027 -12.31572  0.52675  0.00000  0.10000  0.00000  0.00000  0.00000
34.36000  11.44184 -12.57462  0.85749  0.00000  0.10000  0.00000  0.00000  0.00000
34.37000  11.11473 -11.62421  1.28839  0.00000  0.10000  0.00000  0.00000  0.00000
34.38000  11.18295 -14.19080  1.43928  0.00000  0.10000  0.00000  0.00000  0.00000
34.39000  10.95996 -13.32552  1.33426  0.00000  0.10000  0.00000  0.00000  0.00000
34.40000  10.95116 -14.57235  1.22435  0.00000  0.10000  0.00000  0.00000  0.00000
34.41000  10.93455 -12.87126  1.56408  0.00000  0.10000  0.00000  0.00000  0.00000
34.42000  11.12422 -11.14852  1.56580  0.00000  0.10000  0.00000  0.00000  0.00000
34.43000  10.91338 -11.42876  1.13617  0.00000  0.10000  0.00000  0.00000  0.00000
34.44000  10.97801 -11.40673  1.51555  0.00000  0.10000  0.00000  0.00000  0.00000
34.45000  10.78874 -12.18537  1.00925  0.00000  0.10000  0.00000  0.00000  0.00000
34.46000  10.83877 -12.27715  1.75760  0.00000  0.10000  0.00000  0.00000  0.00000
34.47000  10.80774 -11.16346  1.82245  0.00000  0.10000  0.00000  0.00000  0.00000
34.48000  11.01565 -8.50601  1.92763  0.00000  0.10000  0.00000  0.00000  0.00000
34.49000  10.98259 -8.67364  1.32687  0.00000  0.10000  0.00000  0.00000  0.00000
34.50000  11.21611 -7.69571  1.30176  0.00000  0.10000  0.00000  0.00000  0.00000
34.51000  10.82159 -8.19698  1.41933  0.00000  0.10000  0.00000  0.00000  0.00000
34.52000  10.91534 -9.39803  1.20009  0.00000  0.10000  0.00000  0.00000  0.00000
34.53000  11.02922 -10.53627  1.40392  0.00000  0.10000  0.00000  0.00000  0.00000
34.54000  11.62401 -8.18189  1.38994  0.00000  0.10000  0.00000  0.00000  0.00000
34.55000  11.95022 -8.00319  1.50048  0.00000  0.10000  0.00000  0.00000  0.00000
34.56000  11.81012 -7.19909  1.44602  0.00000  0.10000  0.00000  0.00000  0.00000
34.57000  11.87930 -8.25475  1.76001  0.00000  0.10000  0.00000  0.00000  0.00000
34.58000  11.36289 -8.37709  1.34567  0.00000  0.10000  0.00000  0.00000  0.00000
34.59000  11.68482 -8.22680  1.02166  0.00000  0.10000  0.00000  0.00000  0.00000
34.60000  11.83280 -7.88074  1.18495  0.00000  0.10000  0.00000  0.00000  0.00000
34.61000  12.09411 -8.59816  1.43550  0.00000  0.10000  0.00000  0.00000  0.00000
34.62000  12.28908 -9.63009  1.24833  0.00000  0.10000  0.00000  0.00000  0.00000
34.63000  12.60070 -9.48043  1.50640  0.00000  0.10000  0.00000  0.00000  0.00000
34.64000  11.98128 -7.13076  1.46853  0.00000  0.10000  0.00000  0.00000  0.00000
34.65000  11.61037 -6.79964  1.40914  0.00000  0.10000  0.00000  0.00000  0.00000
34.66000  11.62719 -8.08588  1.45947  0.00000  0.10000  0.00000  0.00000  0.00000
34.67000  11.46127 -7.32304  1.07496  0.00000  0.10000  0.00000  0.00000  0.00000
34.68000  11.71274 -5.34711  1.13254  0.00000  0.10000  0.00000  0.00000  0.00000
34.69000  11.37096 -7.25866  1.37350  0.00000  0.10000  0.00000  0.00000  0.00000
34.70000  11.27551 -5.96974  1.30620  0.00000  0.10000  0.00000  0.00000  0.00000
34.71000  11.24839 -6.09051  1.41074  0.00000  0.10000  0.00000  0.00000  0.00000
34.72000  11.05818 -4.93166  1.43468  0.00000  0.10000  0.00000  0.00000  0.00000
34.73000  11.18341 -4.87130  1.54877  0.00000  0.10000  0.00000  0.00000  0.00000
34.74000  11.54445 -5.14771  1.38643  0.00000  0.10000  0.00000  0.00000  0.00000
34.75000  11.33558 -4.22596  1.55997  0.00000  0.10000  0.00000  0.00000  0.00000
34.76000  11.15242 -3.65931  1.68504  0.00000  0.10000  0.00000  0.00000  0.00000
34.77000  11.17988 -6.10855  1.77056  0.00000  0.10000  0.00000  0.00000  0.00000
34.78000  11.38429 -4.40806  1.88771  0.00000  0.10000  0.00000  0.00000  0.00000
34.79000  11.52495 -4.28863  1.75310  0.00000  0.10000  0.00000  0.00000  0.00000
34.80000  11.69846 -5.64191  1.70379  0.00000  0.10000  0.00000  0.00000  0.00000
34.81000  11.44347 -6.34219  1.71177  0.00000  0.10000  0.00000  0.00000  0.00000
34.82000  11.54670 -6.25943  1.99719  0.00000  0.10000  0.00000  0.00000  0.00000
34.83000  11.46224 -3.14269  1.89019  0.00000  0.10000  0.00000  0.00000  0.00000
34.84000  11.52283 -3.16780  1.86942  0.00000  0.10000  0.00000  0.00000  0.00000
34.85000  11.53427 -3.26537  1.85987  0.00000  0.10000  0.00000  0.00000  0.00000
34.86000  11.23604 -4.76637  1.77424  0.00000  0.10000  0.00000  0.00000  0.00000
34.87000  11.20256 -4.60356  2.18365  0.00000  0.10000  0.00000  0.00000  0.00000
34.88000  10.95299 -4.14722  2.32344  0.00000  0.10000  0.00000  0.00000  0.00000
34.89000  11.23149 -4.68615  2.26840  0.00000  0.10000  0.00000  0.00000  0.00000
34.90000  11.29004 -5.13267  2.12459  0.00000  0.10000  0.00000  0.00000  0.00000
34.91000  11.14351 -3.39002  2.22121  0.00000  0.10000  0.00000  0.00000  0.00000
34.92000  11.20019 -2.64742  2.25708  0.00000  0.10000  0.00000  0.00000  0.00000
34.93000  11.04246 -2.09566  2.49464  0.00000  0.10000  0.00000  0.00000  0.00000
34.94000  10.78053 -2.20908  2.60946  0.00000  0.10000  0.00000  0.00000  0.00000
34.95000  10.63676 -2.82132  2.70467  0.00000  0.10000  0.00000  0.00000  0.00000
34.96000  10.49226 -4.05960  2.86161  0.00000  0.10000  0.00000  0.00000  0.00000
34.97000  10.62322 -5.89579  2.66601  0.00000  0.10000  0.00000  0.00000  0.00000
34.98000  10.87108 -5.72852  2.57678  0.00000  0.10000  0.00000  0.00000  0.00000
34.99000  10.85969 -6.01852  2.43388  0.00000  0.10000  0.00000  0.00000  0.00000
35.00000  11.16301 -6.60097  2.79021  0.00000  0.10000  0.00000  0.00000  0.00000
35.01000  10.92248 -6.29409  2.41889  0.00000  0.10000  0.00000  0.00000  0.00000
35.02000  11.10078 -6.08785  2.51699  0.00000  0.10000  0.00000  0.00000  0.00000
35.03000  11.11601 -5.93883  2.50226  0.00000  0.10000  0.00000  0.00000  0.00000
35.04000  10.91971 -5.04900  2.27321  0.00000  0.10000  0.00000  0.00000  0.00000
35.05000  10.83738 -5.36307  2.20491  0.00000  0.10000  0.00000  0.00000  0.00000
35.06000  11.04618 -3.13588  1.90820  0.00000  0.10000  0.00000  0.00000  0.00000
35.07000  11.03076 -4.06620  2.34232  0.00000  0.10000  0.00000  0.00000  0.00000
35.08000  11.09017 -2.59156  1.87105  0.00000  0.10000  0.00000  0.00000  0.00000
35.09000  10.96715 -2.04492  1.44174  0.00000  0.10000  0.00000  0.00000  0.00000
35.10000  10.90709 -3.10787  1.20882  0.00000  0.10000  0.00000  0.00000  0.00000
35.11000  11.07391 -3.34142  1.18122  0.00000  0.10000  0.00000  0.00000  0.00000
35.12000  10.91317 -2.37133  1.28887  0.00000  0.10000  0.00000  0.00000  0.00000
35.13000  10.61841 -2.79250  1.38163  0.00000  0.10000  0.00000  0.00000  0.00000
35.14000  10.69484 -2.01821  1.23537  0.00000  0.10000  0.00000  0.00000  0.00000
35.15000  10.86537 -2.18324  1.49542  0.00000  0.10000  0.00000  0.00000  0.00000
35.16000  10.84532 -3.02451  1.16640  0.00000  0.10000  0.00000  0.00000  0.00000
35.17000  11.05954 -2.28000  1.11441  0.00000  0.10000  0.00000  0.00000  0.00000
35.18000  11.32222 -1.70492  1.39232  0.00000  0.10000  0.00000  0.00000  0.00000
35.19000  11.55582 -3.00305  1.12541  0.00000  0.10000  0.00000  0.00000  0.00000
35.20000  11.45747 -4.26148  1.10440  0.00000  0.10000  0.00000  0.00000  0.00000
35.21000  11.74069 -5.27631  1.07549  0.00000  0.10000  0.00000  0.00000  0.00000
35.22000  11.77699 -5.79049  1.16733  0.00000  0.10000  0.00000  0.00000  0.00000
35.23000  11.65647 -4.47055  1.33050  0.00000  0.10000  0.00000  0.00000  0.00000
